x,y
131,112
132,112
133,112
134,113
135,114
136,116
136,117
136,119
139,121
140,123
141,126
141,127
142,130
143,131
143,133
145,135
145,138
145,140
145,141
143,144
143,145
142,148
141,149
138,152
135,155
134,157
131,159
129,161
128,163
126,164
124,166
121,167
119,170
117,170
115,171
114,172
112,172
111,173
109,174
107,174
105,174
103,174
101,174
98,175
97,175
93,175
91,175
88,175
84,174
81,174
80,173
76,171
71,168
69,168
66,165
63,164
62,164
59,162
58,160
55,157
52,154
50,153
47,150
44,147
43,146
40,142
38,141
34,137
34,134
31,130
29,128
26,124
25,121
24,119
22,117
20,114
20,113
19,110
17,107
17,106
15,102
15,101
12,97
12,96
10,91
8,90
6,85
5,83
3,80
2,79
2,76
2,75
1,71
0,70
0,65
0,64
0,63
0,61
0,59
0,57
1,53
1,51
3,46
5,40
6,37
7,33
8,30
9,28
9,25
10,24
11,21
13,19
13,17
15,14
16,13
18,11
19,10
22,7
25,5
26,3
29,2
30,1
31,1
32,1
33,0
34,0
36,0
39,0
40,0
43,0
44,0
49,0
54,2
60,4
64,7
65,9
68,11
72,14
73,18
76,22
78,25
81,31
83,35
86,40
87,42
90,47
93,52
95,54
99,60
100,63
104,68
105,71
109,75
112,78
113,80
116,82
117,85
120,88
122,90
125,93
127,95
127,97
129,99
129,101
131,102
131,104
131,105
131,106
132,107
132,108
131,107
128,101
124,95
122,90
117,80
112,71
107,64
102,54
99,48
94,40
93,36
89,30
87,26
86,24
86,21
85,20
85,17
85,16
85,12
86,11
86,10
86,9
88,7
90,5
90,3
91,2
92,1
93,0
95,0
96,0
97,0
100,2
102,3
105,6
107,7
111,10
113,11
117,14
120,18
121,19
124,21
125,22
128,25
129,25
129,28
132,30
135,33
138,38
139,40
142,44
143,46
147,50
148,52
152,56
155,59
156,60
159,62
159,64
160,64
161,64
163,62
166,57
168,55
169,51
169,46
169,43
169,37
167,35
166,31
164,29
164,27
161,24
161,23
160,21
159,19
157,17
157,16
157,13
156,11
156,10
156,8
156,6
155,5
156,8
157,14
160,19
164,28
164,31
169,39
170,42
173,45
175,47
176,48
178,52
180,54
182,56
184,58
185,59
186,60
187,60
189,60
191,60
192,60
194,60
195,60
196,59
198,57
201,55
202,55
204,52
206,48
208,47
210,45
210,43
210,41
210,38
209,36
208,33
207,31
205,29
205,28
204,25
204,23
203,22
203,21
203,19
202,18
202,16
202,14
202,13
202,12
202,11
202,11
202,9
205,7
206,5
208,4
210,4
215,6
220,9
223,10
223,11
226,12
228,13
229,16
231,18
233,20
236,24
237,25
239,28
240,30
242,33
244,37
244,39
246,42
247,43
249,46
249,47
249,48
250,50
250,51
250,52
251,53
252,54
254,55
255,56
256,57
257,57
258,57
259,58
260,58
261,59
262,60
263,60
265,60
266,60
267,60
268,60
269,59
269,58
270,57
272,55
273,54
274,51
274,47
274,45
273,39
272,36
270,31
270,30
269,26
268,25
268,22
268,20
267,20
267,19
266,17
265,16
264,13
263,12
263,11
262,11
263,11
264,11
267,14
270,18
271,20
273,25
276,29
277,31
278,35
279,36
282,39
283,41
286,43
288,45
290,47
293,50
293,51
295,52
296,54
297,54
298,56
299,56
301,57
303,58
304,59
306,59
308,59
311,59
312,59
315,59
316,58
317,58
318,57
319,57
319,54
321,51
321,50
323,47
323,45
323,42
323,36
323,33
323,28
323,26
323,21
323,19
323,18
323,17
324,17
325,17
326,17
326,17
332,20
335,22
340,26
343,29
347,37
349,40
352,45
353,47
354,50
357,51
360,54
360,56
364,59
368,62
371,63
377,65
381,68
382,70
385,71
386,71
387,71
389,71
391,71
394,67
396,65
398,64
401,62
402,61
403,58
405,57
407,54
408,52
410,50
412,47
412,46
413,44
412,46
409,48
407,50
405,52
403,53
403,54
402,55
400,57
396,60
395,61
392,63
389,64
388,64
386,64
385,64
382,64
379,62
378,61
374,58
371,54
368,52
367,48
364,46
361,42
361,41
361,38
361,37
361,35
363,33
363,31
365,30
366,29
368,27
368,26
373,23
377,21
378,21
381,21
382,21
385,23
388,26
389,27
392,30
394,31
396,34
400,37
401,38
403,41
405,42
407,45
407,47
408,48
409,52
410,53
410,54
410,55
410,53
412,50
412,47
413,45
414,43
414,41
415,39
417,36
417,34
421,31
422,30
424,28
428,26
429,26
432,25
